,00,10,20,30,40,50
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,3.0,2.0,0.0,0.0
2,0.0,0.0,12.0,24.0,0.0,0.0
3,0.0,0.0,2.0,231.0,242.0,4.0
4,0.0,1.0,3.0,141.0,274.0,0.0
5,0.0,4.0,4.0,75.0,24.0,4.0
